feature,importance
day_of_year,0.27902064
o3,0.1751021
o3_wind_interaction,0.05701739
wind_speed_mps,0.046022348
week_of_year,0.035757642
no2_co_ratio,0.033468246
aqi_rolling3_std,0.020516701
so2_wind_interaction,0.018879227
co,0.01866362
pm10_wind_interaction,0.018586397
day_of_week,0.01748236
co_wind_interaction,0.017238226
day,0.016525183
month_cos,0.015298321
aqi_rolling7_std,0.015164243
day_sin,0.015134743
longitude,0.015071673
lat_lon_interaction,0.014315599
humidity_percent,0.013456285
pm_total,0.0127252685
so2,0.011394637
aqi_rolling7,0.010851169
aqi_rolling3,0.01080273
no2_wind_interaction,0.009835576
aqi_lag3,0.009563586
pm10,0.009508157
pm25_wind_interaction,0.009390555
temperature_c,0.00920284
latitude,0.00913795
is_spring,0.00869922
no2,0.008303944
aqi_lag1,0.008113384
pm25_pm10_ratio,0.007976676
aqi_lag2,0.0077987323
pm25,0.0073979483
month_sin,0.0065767006
month,0.0
year,0.0
is_weekend,0.0
hour,0.0
hour_sin,0.0
day_cos,0.0
is_summer,0.0
is_winter,0.0
is_autumn,0.0
hour_cos,0.0
quarter,0.0
season_Spring,0.0
season_Summer,0.0
season_Winter,0.0
